time,pos,vel,acc
0.000000000000000000e+00,7.278022980816353793e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.862399960000000076e-01,1.750877959233376191e-01,6.131902295458219188e-01,1.482045071433335304e+00
6.871636850000000241e-01,3.494477895485935681e-01,9.903382471585456814e-01,1.370771116820082014e+00
8.438376370000000293e-01,5.238077831738495727e-01,1.208914415522840180e+00,1.323234364769272586e+00
9.774525149999999662e-01,6.981677767991055772e-01,1.387694264237687714e+00,1.312492710889816561e+00
1.096028934000000010e+00,8.725277704243615817e-01,1.387694264237687714e+00,-1.312492710889817005e+00
1.229643811999999947e+00,1.046887764049617475e+00,1.208914415522840180e+00,-1.323234364769272808e+00
1.386317763999999952e+00,1.221247757674873480e+00,9.903382471585457925e-01,-1.370771116820081348e+00
1.587241452999999858e+00,1.395607751300129484e+00,6.131902295458220298e-01,-1.482045071433335082e+00
2.073481448999999976e+00,1.569967744925385489e+00,0.000000000000000000e+00,-1.474943832631490759e+00
